LONGITUDE,LATITUDE,POPULATION
-74.002502,40.744532,5708
-73.883057,40.744578,4444
-73.922211,40.74459,3928
-73.892964,40.744627,4494
-73.97203,40.744633,2618
-74.059013,40.744637,1986
-82.792619,40.744661,3748
-96.593706,40.744696,3707
-73.916491,40.744732,4591
-73.956346,40.744752,4949
-73.861346,40.744758,4464
-86.371006,40.744832,2536
-73.995521,40.744839,6304
-73.912754,40.744874,2876
-73.919781,40.744879,6031
-73.90997,40.744952,5720
-73.980567,40.744983,8664
-73.831446,40.74501,4382
-74.384188,40.745018,4156
-73.951168,40.745039,4790
-73.877304,40.745064,8570
-73.879528,40.745099,8726
-111.512938,40.745234,2593
-74.214873,40.745308,1936
-74.151656,40.745317,2734
-73.641661,40.745334,6911
-73.791636,40.745358,4475
-73.897283,40.745371,6220
-111.882286,40.745426,2954
-84.120249,40.745434,1741
-73.888199,40.745512,6002
-73.782113,40.745536,2603
-87.995449,40.745548,3578
-111.862931,40.74558,4045
-73.874364,40.745612,7112
-73.808289,40.745632,0
-73.690052,40.745895,6253
-74.046962,40.74592,3486
-111.836114,40.745936,2968
-111.847774,40.745941,2670
-80.333292,40.746017,3665
-82.517592,40.746048,2480
-73.983863,40.74618,4319
-74.172889,40.746189,4170
-74.191569,40.746208,1787
-74.0529,40.74634,5750
-73.357457,40.746413,4571
-73.856854,40.746584,4278
-73.567399,40.746622,5408
-73.296028,40.74665,4122
-73.974374,40.746676,8391
-73.882399,40.746685,5304
-73.775255,40.746695,914
-73.679976,40.746754,4332
-86.763057,40.746825,5142
-73.994001,40.746837,3040
-73.942958,40.746869,1076
-74.030283,40.746947,2365
-73.870337,40.74698,4247
-73.750404,40.746994,6606
-73.229391,40.747047,4122
-74.316366,40.747067,4942
-86.24773,40.747092,2743
-73.828044,40.747116,3425
-74.499286,40.747277,3838
-74.001207,40.747323,8780
-73.90026,40.747497,7414
-73.65071,40.747572,5154
-75.257176,40.747603,2130
-74.161226,40.747676,2448
-73.215391,40.747725,2216
-84.134884,40.747731,3993
-73.986863,40.747786,2277
-73.663305,40.747805,3767
-74.224403,40.747952,2383
-74.183606,40.747955,3311
-73.914179,40.747988,5539
-96.653967,40.748126,5008
-85.150761,40.748131,3775
-96.673282,40.748168,4121
-73.770022,40.74823,2302
-80.283393,40.748236,3412
-73.337429,40.748248,4639
-74.156567,40.748269,2144
-74.033966,40.748328,6153
-73.978204,40.748343,5377
-73.098149,40.748455,3556
-73.903602,40.748464,3516
-73.62882,40.748484,6718
-73.908385,40.74851,1507
-74.231944,40.748518,4124
-89.598978,40.748537,4041
-73.813008,40.748625,1642
-96.69187,40.748632,2369
-81.816412,40.748764,3810
-74.005112,40.74886,1945
-73.971867,40.748946,7026
-73.991046,40.749024,1116
-96.705665,40.749079,1114
-73.998386,40.74923,5224
-73.368521,40.74925,5356
-95.037692,40.749265,3458
-73.905555,40.74928,1542
-74.415404,40.749327,3599
-73.738981,40.749345,72
-74.026991,40.749507,4273
-73.981516,40.749511,3262
-74.151483,40.749549,4531
-74.247149,40.749602,4092
-74.05734,40.749607,3991
-86.080094,40.749697,2820
-73.966238,40.749757,0
-73.187023,40.749782,5389
-74.042852,40.749876,4220
-74.051246,40.749896,4311
-73.762543,40.74992,1744
-81.717338,40.750021,2898
-73.867885,40.750039,5094
-93.725569,40.750167,2496
-89.573655,40.750257,3646
-73.86557,40.750303,8304
-73.803099,40.750317,2794
-74.160736,40.750339,2406
-74.197648,40.750353,2030
-77.916065,40.750378,6717
-96.61591,40.75038,2392
-74.192769,40.750412,1756
-73.863138,40.750415,3303
-73.525068,40.750462,6094
-81.106339,40.75067,3960
-81.37627,40.75071,7214
-73.860512,40.750814,6777
-73.887026,40.750829,4729
-73.894668,40.750863,7039
-73.869772,40.750912,3783
-73.880017,40.750916,6317
-73.714837,40.750933,8185
-73.821396,40.750939,5318
-73.892029,40.750986,5176
-73.984693,40.75103,1595
-75.595694,40.751082,2070
-73.885071,40.751114,7415
-73.889644,40.751215,6232
-73.611691,40.751282,4981
-73.784587,40.75133,3624
-99.963088,40.751359,1573
-74.178735,40.751403,1904
-73.817375,40.751408,3024
-73.513522,40.751477,6145
-73.598825,40.751479,2554
-73.857058,40.751545,7527
-73.853715,40.751555,4132
-74.218628,40.751606,3403
-73.89998,40.751697,1351
-73.922376,40.751725,8
-124.247855,40.751738,0
-74.030547,40.751801,4948
-73.034732,40.751897,4773
-73.872741,40.75198,8631
-75.611059,40.751993,4232
-74.270387,40.752002,4535
-73.539369,40.752085,6267
-73.996114,40.752133,2058
-73.882655,40.752164,5722
-84.115569,40.752252,4052
-73.205025,40.752501,2395
-73.969812,40.752566,7883
-73.875581,40.752646,6887
-73.770837,40.752732,2199
-73.877885,40.75274,8757
-73.735242,40.752795,6401
-73.31248,40.752992,5768
-82.526704,40.753,3731
-73.828525,40.753056,4502
-74.024718,40.753074,3124
-73.990578,40.753109,183
-74.046879,40.753116,5409
-74.173082,40.753156,1998
-73.814235,40.753207,1668
-73.778277,40.753214,2468
-73.752843,40.753319,4743
-82.541869,40.753553,3118
-86.377272,40.753564,2903
-73.987461,40.753616,117
-73.824651,40.75362,7055
-73.973431,40.753623,1806
-89.918318,40.753675,4524
-111.875522,40.753706,2620
-73.088492,40.753784,3234
-73.809487,40.753789,1507
-73.934501,40.753855,1388
-74.204745,40.753872,2826
-73.791927,40.753968,2772
-74.187226,40.754041,4011
-111.882466,40.754144,2760
-73.937517,40.754176,2474
-73.927759,40.754237,1067
-111.931451,40.754238,5099
-73.964169,40.754516,4799
-73.073392,40.754646,6158
-73.99555,40.754732,3512
-73.821394,40.754815,5873
-73.285335,40.754884,3228
-73.80005,40.754893,1349
-80.323375,40.754969,2984
-73.592113,40.755013,4281
-74.038824,40.755028,6395
-86.352748,40.755055,4604
-73.944851,40.755118,7571
-73.914211,40.755128,2377
-89.625533,40.755158,4701
-83.524878,40.755223,3288
-74.175467,40.755287,2019
-111.866571,40.755314,3086
-73.863987,40.755328,6214
-73.784948,40.755412,1360
-74.128245,40.755415,7186
-73.831278,40.755443,7642
-73.253751,40.755508,5490
-73.570744,40.755602,3751
-73.868677,40.755617,4227
-72.856017,40.755661,3150
-75.130517,40.755669,2667
-80.315617,40.755678,2731
-86.331046,40.755698,5915
-74.050704,40.755743,6025
-73.334761,40.755747,5852
-73.967501,40.755757,7316
-73.013799,40.755771,4679
-73.858582,40.755772,6808
-74.219944,40.755871,2868
-73.921189,40.75591,1543
-73.91835,40.75593,4136
-74.225659,40.756046,2380
-72.966686,40.756087,5418
-74.1453,40.756094,4118
-73.932295,40.756134,2231
-73.377411,40.756251,2513
-115.589428,40.756252,5852
-73.97752,40.756276,73
-73.049346,40.756284,4515
-73.764528,40.756308,2926
-73.827654,40.75631,5764
-73.909547,40.75633,4382
-73.663791,40.756333,4295
-74.212037,40.756351,3646
-73.772196,40.756533,2927
-73.812708,40.756576,2468
-111.857508,40.756588,3628
-82.510898,40.756653,2428
-73.823627,40.756743,5953
-73.906542,40.756805,3670
-85.167804,40.756813,3590
-73.806637,40.756834,3273
-74.171695,40.756878,4107
-84.105132,40.757022,2710
-73.980345,40.757114,155
-73.986437,40.757192,1120
-73.80079,40.757283,2252
-73.961883,40.75729,7351
-73.926603,40.757296,4321
-74.985023,40.757393,6651
-73.992902,40.757427,2303
-73.896499,40.757445,7992
-74.403968,40.757457,4250
-74.155189,40.757489,4201
-74.043211,40.757529,1959
-73.239759,40.757566,2710
-73.818268,40.757606,2370
-73.88949,40.757697,6743
-74.229457,40.757704,4285
-98.841225,40.757726,4782
-79.610998,40.757859,5991
-73.903999,40.757872,2162
-95.372097,40.757985,2878
-74.149064,40.758122,3919
-73.885397,40.758147,4255
-73.913768,40.758153,2145
-74.245257,40.758271,4727
-86.058399,40.758334,2896
-73.832631,40.758464,1752
-99.24363,40.758491,4103
-74.151609,40.758491,3393
-73.882645,40.758564,3619
-73.715074,40.758565,1806
-74.037701,40.758571,4089
-76.027098,40.758583,2183
-74.177826,40.75863,3331
-72.943015,40.758644,2084
-73.644318,40.758741,4121
-73.877032,40.758744,4240
-73.97022,40.75886,1992
-73.965276,40.758867,9039
-73.879895,40.758914,3400
-111.832238,40.759026,4816
-82.559938,40.759057,2245
-73.679715,40.759153,3592
-111.918173,40.759202,4420
-73.865539,40.759294,3885
-78.524863,40.759356,2952
-73.860752,40.75936,2532
-73.869385,40.759388,2397
-73.724854,40.759473,5126
-73.974986,40.759529,230
-73.649823,40.759554,3166
-87.673973,40.759566,4144
-73.874052,40.759572,2690
-72.997493,40.759582,3074
-96.671462,40.759596,5254
-111.894501,40.7596,1501
-73.80478,40.759605,2114
-74.216351,40.759634,3270
-73.781366,40.759639,3000
-73.787813,40.759682,1840
-73.812242,40.759685,2521
-73.992159,40.759688,8554
-74.982204,40.759704,6461
-73.823313,40.759755,6649
-73.917296,40.759762,2251
-73.924222,40.75984,4169
-74.047309,40.759872,3116
-74.197438,40.759906,2256
-74.156774,40.759962,3201
-73.572461,40.759987,4749
-74.191396,40.760006,6612
-74.041024,40.760007,3075
-73.634678,40.760043,2556
-73.91077,40.760237,2794
-74.169467,40.760336,3228
-73.929329,40.760379,5340
-96.694618,40.76038,3553
-73.933226,40.760409,3984
-75.565416,40.760528,4446
-73.580569,40.760557,4405
-73.98555,40.760615,2719
-73.95136,40.760673,9723
-73.999123,40.760723,3364
-89.658997,40.760773,5377
-73.872378,40.760873,2426
-74.031749,40.760992,2379
-122.90874,40.761032,4558
-73.968791,40.761032,1401
-73.958952,40.761145,4875
-73.940266,40.76115,1270
-73.773199,40.76128,2736
-74.185548,40.761297,4539
-78.879329,40.761338,2673
-74.035548,40.761361,2663
-73.82008,40.761381,7277
-111.577679,40.761432,2915
-73.763334,40.761486,3341
-74.428547,40.761536,4296
-73.841673,40.761553,0
-111.932373,40.761557,3835
-73.936953,40.761721,2437
-73.796814,40.761812,4990
-73.914097,40.761816,2674
-86.0704,40.761866,2931
-73.812232,40.76196,2067
-73.922039,40.762032,5644
-74.202944,40.762118,3311
-73.989948,40.762232,6928
-73.739417,40.762263,2930
-73.976565,40.762291,966
-95.367679,40.762347,2402
-73.995755,40.762371,6038
-73.174774,40.762438,4001
-96.625205,40.762478,7660
-73.825117,40.762482,4514
-73.97169,40.762575,441
-73.962949,40.762596,7169
-74.768291,40.762705,4968
-82.531949,40.762715,3273
-73.48611,40.762853,5332
-73.805478,40.762866,2743
-73.455554,40.76291,5524
-84.193548,40.762942,7994
-73.983241,40.763021,2816
-84.049682,40.763044,7559
-73.910866,40.763051,3054
-73.889769,40.763095,3712
-73.943205,40.763304,0
-73.868288,40.763342,2676
-73.562459,40.763361,5559
-73.957618,40.763435,3543
-74.247044,40.763513,3547
-124.177588,40.763547,3873
-73.967043,40.763623,2397
-73.932892,40.76363,2975
-73.882512,40.763703,4018
-73.790519,40.763745,3322
-92.343529,40.763788,4001
-73.271674,40.763799,8465
-73.81911,40.763921,9104
-82.600733,40.763933,5577
-73.940169,40.763953,1592
-73.217923,40.763993,6391
-73.899349,40.764024,0
-80.441234,40.764047,2717
-74.0341,40.76407,3208
-86.687849,40.76416,2636
-73.830907,40.764163,2131
-74.221251,40.764188,3537
-73.864023,40.764192,1597
-73.975402,40.764209,992
-86.36911,40.764254,2118
-73.783358,40.764344,1537
-73.360891,40.764381,3566
-111.882255,40.764392,1457
-73.908029,40.764478,2246
-73.987884,40.764485,6208
-73.927143,40.7645,4116
-89.695837,40.764504,6494
-73.920185,40.764544,5949
-74.235897,40.764556,5156
-74.03963,40.764648,5137
-111.857377,40.764653,3214
-73.340001,40.764657,3069
-74.17342,40.764726,5827
-74.209081,40.764812,4240
-73.970201,40.764941,1412
-84.117126,40.764972,3291
-73.77627,40.764992,2242
-74.151727,40.765074,2043
-111.866843,40.76513,3534
-111.902862,40.765187,3460
-82.473354,40.765228,4612
-73.961008,40.765291,8767
-111.875728,40.765319,2497
-73.979991,40.765363,6471
-74.027262,40.765518,4189
-73.877361,40.765595,3268
-97.68806,40.766016,2436
-114.08813,40.766019,4782
-82.636864,40.766113,6314
-76.324851,40.766175,7506
-92.476691,40.766199,4752
-73.771213,40.766346,2102
-74.199331,40.766368,3937
-73.911627,40.7664,4065
-73.825752,40.766413,4589
-73.587091,40.766495,3906
-124.077746,40.766586,1798
-73.730909,40.766669,3178
-73.815435,40.766795,3388
-73.96446,40.7668,3971
-73.954423,40.766865,10218
-73.925107,40.76689,4231
-73.915113,40.766913,3853
-73.931803,40.766978,1478
-74.166654,40.767001,4793
-74.253671,40.767013,3481
-73.238501,40.767077,4845
-73.812003,40.767086,2114
-74.416978,40.767125,3700
-73.765227,40.767126,2559
-74.032292,40.767161,3404
-84.549892,40.767205,2955
-73.985852,40.767228,9257
-96.658521,40.76727,5394
-73.346492,40.767364,2243
-74.183626,40.767417,1741
-73.871831,40.767545,4947
-76.648736,40.767591,3640
-73.909052,40.7676,1621
-73.092479,40.767619,2546
-73.821376,40.767711,3991
-81.211778,40.767711,3902
-73.02202,40.767761,7119
-73.991617,40.767771,6596
-73.917658,40.767845,3676
-73.515875,40.767894,5956
-74.019232,40.767968,1550
-83.82771,40.767974,6651
-73.787083,40.768026,3277
-73.807965,40.768137,1116
-74.187301,40.768351,4271
-73.958519,40.768386,12774
-74.084553,40.768399,713
-74.224299,40.768434,2043
-73.801551,40.768441,1673
-73.967839,40.768445,3633
-74.035631,40.768758,4707
-75.518687,40.768803,6080
-81.450586,40.76881,4640
-97.092292,40.768981,4988
-83.948537,40.769096,3056
-72.839153,40.769142,7464
-73.930178,40.769165,3493
-73.796775,40.769221,2406
-73.538929,40.769232,6999
-73.25349,40.769297,5268
-73.923589,40.769349,3963
-73.904534,40.76938,1579
-73.488474,40.769383,2453
-74.040492,40.769473,5995
-89.634428,40.769496,6094
-74.234703,40.769569,3737
-73.120234,40.769645,7634
-73.892883,40.769735,6151
-124.147867,40.76988,5360
-80.374692,40.769903,7620
-73.984727,40.76993,5542
-73.77738,40.769953,1887
-74.030744,40.76999,3321
-96.703848,40.770011,1125
-73.951434,40.770022,10590
-75.388217,40.770063,5595
-73.741521,40.770065,4241
-73.470242,40.770099,4969
-73.325886,40.770147,3833
-74.216569,40.770185,4726
-73.933427,40.770294,1188
-73.942216,40.770308,1938
-72.862755,40.770323,8793
-79.517537,40.770348,5008
-82.496095,40.77049,2821
-89.590008,40.770535,3060
-79.529665,40.770535,2991
-74.142686,40.770565,3472
-73.648637,40.770683,5182
-73.898971,40.770756,1411
-72.929946,40.770815,4226
-83.700782,40.770919,3750
-73.828661,40.77092,10266
-73.660096,40.770998,4915
-74.148422,40.771123,3754
-79.747797,40.771158,3535
-74.025113,40.771248,4172
-74.179293,40.771286,2911
-73.906244,40.771334,1701
-93.470167,40.77137,1736
-73.961259,40.771389,6270
-75.448349,40.771421,3802
-73.988658,40.771524,2755
-73.916014,40.771601,1662
-73.922232,40.771605,4611
-73.95595,40.771613,11174
-74.268178,40.771717,5885
-81.495945,40.771743,3754
-74.196716,40.771754,4624
-73.231124,40.771795,6901
-80.983034,40.771881,5894
-73.981339,40.771935,5842
-73.789798,40.771944,2613
-74.210438,40.772034,4536
-89.474801,40.772054,7569
-82.530791,40.772181,2771
-111.883934,40.772189,3422
-74.03337,40.772196,1529
-74.244317,40.772253,3719
-73.910386,40.772293,3848
-73.075393,40.772327,2595
-74.019712,40.772477,2854
-89.610605,40.772493,4303
-111.8633,40.772508,3877
-82.052619,40.772723,3088
-73.964547,40.772811,4195
-73.928649,40.772819,2950
-77.874656,40.772821,3106
-111.875284,40.772837,1969
-73.948902,40.772867,15344
-80.337318,40.772935,2633
-84.132776,40.772949,5445
-73.903836,40.772986,2064
-75.322767,40.773139,5100
-96.652974,40.773256,3168
-73.634538,40.7733,2742
-84.096671,40.773345,4218
-74.159297,40.773404,4496
-73.508967,40.773409,4280
-73.316036,40.773429,3112
-74.166907,40.77343,6020
-73.688964,40.773507,8009
-74.397767,40.773689,8383
-111.892584,40.773783,2491
-73.807422,40.77386,3556
-73.934355,40.773968,4582
-81.612618,40.773996,2584
-73.988388,40.774107,8306
-73.91405,40.774123,2325
-93.276611,40.774162,2575
-73.919935,40.774212,2289
-73.729336,40.774218,4226
-72.873074,40.774317,7998
-73.874499,40.774321,0
-80.034005,40.774426,4364
-74.478339,40.774429,3511
-74.182759,40.774457,2333
-115.746544,40.774573,3622
-74.190878,40.774616,5341
-73.901371,40.774747,2910
-73.953901,40.774764,12444
-82.431302,40.774814,6219
-72.989238,40.774831,6803
-73.821412,40.774957,7314
-73.748563,40.774969,2863
-74.0243,40.774971,3805
-73.776744,40.775012,3034
-124.173578,40.775015,5544
-74.309509,40.775098,4912
-73.981101,40.775118,9320
-74.230019,40.775197,4604
-73.927864,40.775291,2796
-73.947687,40.775326,4864
-73.194813,40.775351,1918
-74.029545,40.775553,3737
-80.325786,40.775731,3272
-77.85954,40.776126,4886
-73.957883,40.776129,7813
-74.134664,40.776344,2206
-73.908593,40.776346,4234
-73.918662,40.776436,3580
-96.693472,40.776749,5131
-73.211493,40.776755,4879
-73.488046,40.776815,2159
-73.841472,40.776888,1355
-74.178402,40.776924,3346
-88.550938,40.776936,5731
-73.946446,40.776953,6743
-73.845597,40.77712,5766
-73.952159,40.777142,4274
-73.221628,40.777175,4948
-73.961303,40.77734,4462
-73.986537,40.777341,9350
-74.599294,40.777353,4981
-96.597416,40.777356,2126
-73.978778,40.777384,10751
-74.161343,40.777399,4866
-111.923667,40.777515,6556
-74.021457,40.777517,4441
-78.023863,40.777579,2667
-74.015214,40.777649,3961
-80.674812,40.777764,7652
-79.923989,40.777995,5071
-86.776686,40.778065,3630
-74.390645,40.778133,3313
-99.752069,40.778212,5365
-82.191859,40.778329,4943
-74.215886,40.778429,3010
-73.916242,40.778474,2552
-87.732976,40.778486,3772
-78.712893,40.77857,2366
-96.621989,40.778632,5864
-73.497317,40.778651,4384
-111.94338,40.778658,5062
-73.95591,40.778746,2863
-74.227607,40.778754,4312
-73.951211,40.778812,7904
-73.907587,40.778851,3050
-105.096067,40.778865,2620
-73.922343,40.778955,3
-74.20603,40.779065,2679
-73.607312,40.779073,2553
-74.286956,40.779111,6970
-74.018326,40.779455,3539
-87.446939,40.779511,2301
-73.810007,40.77954,4116
-73.984495,40.77964,9623
-77.783647,40.779691,4873
-111.873548,40.779714,2959
-73.977195,40.779764,6437
-73.945503,40.779779,7275
-73.798284,40.779842,5689
-74.023716,40.779845,4895
-73.79181,40.779897,2670
-74.141301,40.779935,3191
-73.054549,40.780203,5048
-81.374034,40.780214,3140
-73.959255,40.780312,2294
-111.895926,40.780547,2704
-79.825579,40.780586,5504
-73.914757,40.780697,3934
-73.350942,40.780804,5473
-72.94831,40.780841,6037
-74.00999,40.780981,2972
-111.905805,40.780983,1529
-96.733047,40.781073,212
-74.031322,40.781092,4863
-73.954397,40.781176,7066
-73.780506,40.781356,6868
-73.949176,40.781416,13749
-81.398907,40.781444,3233
-111.85775,40.781454,3550
-81.959019,40.781472,5724
-76.344945,40.781547,2817
-73.268665,40.781697,6843
-74.168026,40.781729,5899
-73.526756,40.781981,2929
-82.744779,40.782134,3397
-73.957595,40.782196,5437
-74.451869,40.782204,2935
-74.014028,40.782248,5813
-73.845004,40.782282,3681
-73.982317,40.78229,6624
-72.835998,40.782411,2316
-73.179364,40.782504,3572
-74.218427,40.78254,2353
-82.554287,40.782602,2136
-74.342906,40.782609,7551
-73.476553,40.782706,3180
-73.511643,40.782773,5806
-73.913075,40.782878,4244
-73.97575,40.783035,6402
-73.41976,40.783118,8271
-73.551046,40.783127,6762
-73.202843,40.783227,5700
-96.660805,40.783302,5311
-80.782864,40.78337,4845
-76.233332,40.783439,3805
-73.818495,40.783472,6151
-73.807368,40.783478,3319
-73.186046,40.783486,4957
-73.947701,40.7838,5345
-73.775908,40.783816,3892
-76.570899,40.783911,2114
-74.135749,40.783962,4104
-74.224563,40.783972,2008
-73.952153,40.784177,5650
-74.016848,40.784195,5607
-81.512973,40.784335,2960
-74.196866,40.784362,2218
-86.078691,40.784373,4438
-74.179789,40.78443,6528
-73.021429,40.784446,7246
-99.739716,40.784458,5424
-73.254161,40.784499,4926
-73.979985,40.78477,6564
-96.680028,40.784977,3098
-73.972839,40.785124,8108
-74.675173,40.785188,7838
-73.906084,40.785292,0
-73.947491,40.78551,2298
-91.105824,40.785615,4018
-76.558741,40.78563,2820
-74.188876,40.78575,4256
-74.028681,40.78576,3757
-83.186499,40.785763,3145
-74.020913,40.785807,3284
-73.955044,40.785876,3744
-74.003586,40.78591,2734
-74.837329,40.785971,3649
-74.068243,40.78599,4725
-74.32253,40.785991,4444
-73.78548,40.786138,2632
-124.172419,40.786151,6211
-73.841682,40.786193,2577
-74.013716,40.786324,3861
-73.950287,40.786339,3346
-74.230246,40.786441,4691
-74.157263,40.786452,4189
-85.831897,40.786718,3481
-111.922479,40.786718,6379
-77.843079,40.786769,2654
-81.532896,40.786811,3336
-73.388023,40.78684,7003
-82.54123,40.7871,1845
-74.692618,40.787129,1649
-73.72539,40.787143,5870
-73.64792,40.787347,3868
-74.246642,40.787417,5996
-73.978375,40.787547,8989
-77.864581,40.787571,4779
-73.850507,40.787683,6496
-73.971244,40.787689,8939
-76.550511,40.787704,2283
-73.944412,40.787763,6127
-74.012186,40.787817,3928
-73.953591,40.787836,3131
-74.474084,40.787954,3054
-73.48675,40.78807,3620
-74.00745,40.788124,5980
-74.587284,40.78813,5869
-76.574527,40.78818,2384
-111.887701,40.78826,1289
-73.83258,40.788435,3971
-73.939395,40.788602,9308
-111.991986,40.788667,0
-73.740139,40.788675,5485
-74.204158,40.788681,4330
-92.749178,40.789085,2587
-84.927954,40.789167,3400
-73.720626,40.789184,6445
-124.151159,40.789263,4866
-73.948322,40.789314,7317
-77.856305,40.789534,3454
-74.062452,40.789626,5157
-73.927123,40.789803,1648
-73.629439,40.790018,3410
-73.976765,40.790049,10820
-81.30414,40.790103,5903
-73.465431,40.790192,5452
-82.506424,40.790201,5386
-73.959844,40.79025,25
-73.969444,40.790276,9151
-72.983047,40.790287,7174
-81.918336,40.790374,3536
-74.007098,40.790403,4417
-74.018935,40.790541,4705
-96.615722,40.790574,4684
-81.415518,40.79062,3701
-73.70285,40.790711,5073
-73.941801,40.79088,7855
-82.473502,40.791007,3653
-73.844138,40.791185,4400
-74.126889,40.791212,5455
-73.951064,40.791259,5675
-74.000098,40.791501,2185
-73.8,40.791574,6507
-73.324446,40.791653,7039
-73.776866,40.791785,0
-74.159406,40.792008,4561
-91.131244,40.792071,2932
-111.939648,40.79211,4222
-124.127604,40.79212,4668
-73.680564,40.792228,3007
-73.808948,40.792429,2444
-74.186096,40.792452,3886
-74.13763,40.792476,5833
-80.137872,40.792539,4702
-73.974391,40.792594,9293
-74.013205,40.792624,6407
-76.554526,40.79264,2271
-73.967756,40.792643,8866
-81.4043,40.792723,4096
-73.072633,40.792809,3722
-96.635182,40.792812,2900
-74.005214,40.792981,5977
-96.656751,40.793014,4612
-74.147212,40.793124,3975
-73.499997,40.793166,3218
-96.704387,40.793177,5504
-73.82038,40.793179,2016
-73.881698,40.793356,11091
-73.255508,40.793391,6444
-76.473768,40.793501,2924
-74.23124,40.793512,4740
-81.824006,40.793675,3011
-81.572033,40.793865,5826
-96.688657,40.793952,6013
-73.945003,40.794008,5504
-96.739754,40.794033,6216
-73.232259,40.794074,6272
-96.762246,40.794127,5805
-82.987594,40.794165,2765
-91.913935,40.794273,4209
-88.403595,40.794288,2499
-73.816107,40.7943,2249
-73.966272,40.794324,4190
-81.390095,40.794411,2988
-74.022932,40.794535,3458
-74.469215,40.794547,5262
-73.526457,40.79462,4029
-72.802563,40.794627,6212
-73.939447,40.794652,7476
-81.349768,40.794833,3390
-76.441227,40.79486,3750
-72.843947,40.794892,6734
-73.948906,40.794939,5248
-73.972766,40.795045,8667
-73.216227,40.795184,5916
-89.187651,40.795207,2989
-91.113036,40.795336,4834
-81.436418,40.795378,5116
-81.537384,40.795474,1912
-76.41668,40.795587,2695
-79.301436,40.795691,3882
-73.933772,40.795735,3912
-75.965596,40.795743,2993
-76.552272,40.795775,5885
-111.944929,40.795846,5223
-74.220066,40.795851,2986
-77.857389,40.795923,4417
-74.012443,40.795999,3014
-74.004782,40.796146,5776
-73.244013,40.796179,3690
-75.160442,40.796236,3101
-82.960837,40.796526,2789
-94.265281,40.796734,2111
-76.408339,40.796746,3198
-77.852288,40.796805,6917
-81.554375,40.796814,3950
-73.081293,40.796884,5087
-73.947927,40.796923,2093
-89.380805,40.796981,5638
-124.169162,40.797007,4901
-74.506415,40.797182,5643
-73.963929,40.797194,11547
-81.703386,40.797355,3753
-73.97089,40.797539,8974
-73.135441,40.797591,4612
-73.937447,40.797644,6008
-76.146986,40.797667,5611
-73.573276,40.797681,1443
-76.873936,40.797691,1923
-73.060403,40.798014,5803
-73.194116,40.79829,7508
-73.942081,40.79832,6768
-74.303748,40.798587,7429
-81.475047,40.798639,5621
-82.741582,40.798694,2221
-73.931457,40.798823,3584
-90.401192,40.798889,3993
-77.875755,40.798918,1839
-73.995506,40.798969,3577
-74.018881,40.79897,6249
-73.681637,40.799118,2693
-73.949738,40.799153,5701
-111.932423,40.799245,4714
-81.513525,40.799296,2925
-77.892421,40.799402,7867
-73.945274,40.799473,7835
-74.05653,40.799489,5669
-74.195573,40.79955,4818
-73.969009,40.800034,8807
-73.650076,40.800163,4997
-74.151123,40.800199,5372
-81.456366,40.800244,4375
-81.494244,40.8003,3958
-74.182469,40.800352,2744
-73.961668,40.800426,9009
-73.95434,40.800629,7556
-73.935015,40.800668,6558
-73.261169,40.800716,6415
-77.856988,40.800719,6908
-124.154566,40.800787,4263
-74.17342,40.800871,3933
-75.968444,40.800947,4114
-77.865132,40.800985,6180
-77.822623,40.801123,5432
-74.010281,40.801218,5741
-74.157941,40.801232,3793
-74.000398,40.801377,5060
-74.165961,40.801533,3575
-89.519702,40.801607,2592
-73.36188,40.80169,3466
-72.93828,40.801807,6887
-73.047365,40.801907,3225
-73.947637,40.801936,3083
-98.405503,40.802052,2885
-74.485988,40.802117,6423
-73.025779,40.80217,6381
-73.957974,40.802173,2090
-81.41275,40.802255,3258
-73.728079,40.802442,5438
-73.93935,40.802504,3931
-73.966881,40.802626,8197
-76.862952,40.802749,3731
-74.204756,40.80305,7527
-73.11881,40.803156,1021
-75.742171,40.803206,7186
-96.699821,40.803282,2326
-73.952728,40.803297,6617
-75.611733,40.803393,5414
-81.373308,40.803402,1269
-74.453679,40.803412,3091
-73.961768,40.803496,641
-96.715216,40.803633,2148
-74.122621,40.803672,5539
-74.325285,40.803691,5030
-85.732936,40.803755,4536
-96.691299,40.803785,4949
-96.70562,40.804001,2940
-73.941481,40.804173,1914
-85.814194,40.804232,3235
-73.626868,40.804249,4309
-73.741143,40.804339,4565
-92.950383,40.80434,1868
-84.753032,40.804397,2623
-81.400389,40.804431,3539
-73.918385,40.804472,1917
-74.255986,40.804535,5620
-73.503248,40.804605,5531
-82.97557,40.804796,4102
-86.403176,40.804858,2458
-81.35786,40.804965,2263
-73.916566,40.805019,3113
-73.956651,40.805042,3865
-73.965137,40.80523,10064
-73.945622,40.805295,2581
-73.001635,40.805333,3691
-74.213192,40.805409,2211
-81.933724,40.805456,3578
-81.383181,40.805481,3231
-73.674524,40.805567,4665
-96.633948,40.805755,3669
-91.115033,40.805809,4154
-73.170502,40.805864,3335
-74.477938,40.80589,3672
-73.951108,40.805902,5370
-81.522011,40.805914,2458
-73.936027,40.80595,3396
-96.672822,40.806027,5712
-74.219113,40.8065,3032
-74.370985,40.806623,5214
-73.914339,40.806703,4475
-73.960026,40.806707,1731
-72.974846,40.80671,7354
-96.613241,40.806753,2990
-96.654574,40.806781,4694
